sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_06602,Tổng cục Thuế: Hồ sơ quyết toán thuế của bạn gặp lỗi. Vui lòng truy cập https://gdt-vn.xyz để chỉnh sửa.,1,1,0,personal_number,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1038
phase1_06886,"Amazon cần tuyển nhân viên xử lý đơn đặt hàng TMĐT tại nhà. Thu nhập 500k-3000k/ngày, yêu cầu 23-60 tuổi. Thao tác đơn giản, không cần kinh nghiệm. Liên hệ Zalo: zalo.me/84901234501 Zalo: 84901234501",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1322
phase1_08462,Anh chị chuyển 500k vào STK: 1122334455 NH: Vietinbank để em mở tk đầu tư XYZ cho anh chị nhận lãi ngay 200k.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2898
phase1_07359,"[CẢNH CÁO LẦN CUỐI]: Phòng AN NINH ĐIỀU TRA đã nhận được đơn tố cáo O/B chiếm đoạt 32,554,000VND. Yêu cầu O/B thanh toán trước 17g hôm nay để được hưởng khoan hồng, nếu không sẽ bị bắt giam.",1,0,0,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1795
phase1_08974,C4nh s4t G14o thong: Xe cua ban v1 f4m l01 zung do. Bam vao d1chvu-ph4tngu01.v1p de dong f4t.,1,0,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3411
phase1_06290,"V7B3t: S0ng b41 truc t-uy3n, x0 s0, ch0! g4. Rut t1en trong 3 phut. DK: asdfg.com",1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,726
phase1_10186,Aw!n_Tuy3n-D41-LY-hoa-hong-KHUNG-55%. Zalo: 0922334455. Link: awin.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4623
phase1_09559,"EMIME Company tuyển nhân viên bán thời gian tại nhà. Thu nhập 500k-1tr/ngày. Không yêu cầu kinh nghiệm, tuổi 22-65. Zalo: zalo.me/84916000016 Zalo: 84916000016",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3996
phase1_06656,Techcombank: Phát hiện truy cập lạ tại Trung Quốc. Vui lòng đăng nhập techcombank.vn-ms.top để đổi mật khẩu.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1092
phase1_08617,Hoan thue TNCN: Ong (Ba) da du dieu kien nhan tien tro cap. Bam vao www.eszwa.icu. QUA HAN SE KHONG DUOC CHAP NHAN. dC2x,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3053
phase1_07680,HCM – Zalo: H~C~M_Z~a~l~o: Tuy3n_m@y_@nh_th!ch_vU_v3_v01_3m. K3t_b@n_ng@y: zalo.me/g/hcm_vuvu_9 sD4,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2116
phase1_09383,H-N_T-e-l-e-g-r-a-m: C-o e-m g-a-i x-i-n-h t-u-o-i d-a-n-g d-o-i @nh. t.me/hn_girl_waiting oP0o,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3820
phase1_09567,"3M1M3 C0mp4ny tuyen nv ban thoi g14n. Thu nh4p 500k-1tr/ngay. Khong kinh nghiem, lam t41 nha. Tuoi 22-65. Zalo: zalo.me/84924000024 Zalo: 84924000024",1,1,1,personal_number,Tuyển dụng giả,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4004
phase1_09269,CANH BAO LAN CUOI!!! Tr4n V4n Tuc CMND 281456392 phai tra 1.285.400VND cho HD Saison truoc 24H nu4. Neu khong t-h-0-n-g b-4-0 chinh quy3n d14 phu0ng v4 n13m y3t h1nh 4nh t41 n01 0. LH: 0384561234.,1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3706
phase1_08214,HN – Telegram: HN_T3l3gr@m: Anh_c@n_tj3n_ngh!_tr*a_v*u_v3_kh0ng? LH: t.me/hn_trua_vui. cV2b,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2650
phase1_07852,Tổng cục Thuế: Cảnh báo bạn đang nợ phí thuế. Liên hệ: 0777888999 để được hỗ trợ giải quyết ngay,1,0,1,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2288
phase1_07226,8D4Y_Tuy3n-CTV_Ch13t-kh4u-C40! Z4lo: 0922889900. L1nk: 8dag.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1662
phase1_07486,Bộ GTVT: Bạn có lỗi vi phạm giao thông mới nhất. Vui lòng truy cập phatnguoi-gtvt.xyz để kiểm tra hồ sơ.,1,1,0,shortcode,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1922
phase1_08067,Chào bạn mình là An! Có việc thả tim video kiếm tiền nhé. Chỉ cần 10 phút mỗi ngày là có 200k-500k tôi ck luôn.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2503
phase1_09825,Theo_NQ_116: Ban-da~du D!EU K!EN nh4n_T1EN h0~tro tu quy BHTN. Nhan tai: www.lopsx.icu. QUA HAN SE KH0NG_DUOC CHAP NHAN! gH2k,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4262
phase1_06677,"8DAY nạp 50.000 đồng nhận 100.000 đồng. 1 vòng cược rút tối đa 5 triệu đồng. Nổ Hũ, Bắn Cá... Click: t.ly/yT61q oL92m",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1113
phase1_07695,HN – Telegram: H-a N-o-i T-e-l-e: T-i-m n-h-u-n-g e-m g-a-i m-u-a d-a-m g-i-a r-e n-h-a-t p-h-o. t.me/hn_girls_cheap fL1,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2131
phase1_10236,"Cty HVS tuy3n nh4n v13n ban t-h-01 g14n. Lu0ng 500k-1tr/ngay, l4m tai nh4 khong f-h-u t-h-u0c. Tu01 22-65. Z4l0: zalo.me/84578901234 Z4l0: 84578901234",1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4673
phase1_07709,ĐN – Telegram: D.a.N.a.n.g.T.e.l.e.g.r.a.m: E.m.d.a.n.g.t.i.m.n.g.u.o.i.d.i.c.h.o.i.d.e.m.n.a.y. t.me/dn_night_play nX2,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2145
phase1_09042,Shopee tuyển gấp nhân viên xử lý đơn và đánh giá sản phẩm. Thu nhập 500k-1.5tr/ngày. Tuổi 22-60. Đăng ký: zalo.me/84919334455,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3479
phase1_08362,Anh chị vui lòng nạp tiền vào STK: 190334526710 - NH Techcom - CTY TNHH XNK ÁNH DƯƠNG nhé.,1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2798
phase1_06477,"JILI tải app nhận 128.000 đồng, x3 nạp đầu, rút ngay không cần nạp. Tiến lên miền Nam, Xóc Đĩa, Nổ hũ. Link: j99t.tech/vP1q",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,913
phase1_10340,Cty HVS tuy3n nv ban th01 g14n. Thu nh4f 500k-1tr/ngay. L4m tai nh4 fuc v0. Tu01 22-65. Lien he n0w: zalo.me/84987612345 Z4l0: 84987612345,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4777
phase1_09448,Amazon tuyển trưởng phòng nhân sự cần tìm người xử lý đơn. Lương 500k-3000k/ngày. Tuổi 23-60. Zalo: zalo.me/84311223344 Zalo: 84311223344,1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3885
phase1_05727,"Giúp mình thả tim video nhé. Mỗi video 10.000 đồng, làm 10 cái nhận 100.000 đồng luôn. Inbox mình hướng dẫn cho.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,160
phase1_10506,8DAY-B4cc4r4t-truc-t1ep-cho1-g4-xo-so-CSKH-24/24-gu1-v4-rut-tr0ng-3-fvt. DK: d82ms.com,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4943
phase1_10164,789B3t-N4p 100k nh4n 288k. 1 v0ng cu0c rut MAXX 15.000k. N0 Hu-Ban C4. BCR... DK: t.ly/zY7k9 mRsW,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4601
phase1_07027,"J!L! top nhà cái Uy tín tặng 50-500K khi đăng ký tại: jili8.com, liên hệ CSKH. Baccarat, chọi gà, xổ số, rút tiền 2 phút.",1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1463
phase1_10320,V7B3t tuy3n d41 ly h04 h0ng 45%. Z4l0: 0900112233. L1nk: v7v7.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4757
phase1_07462,[TPBANK] Cảnh báo: Tài khoản bị kích hoạt lạ. Truy cập tpbank.vn-92.top để xác thực.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1898
phase1_08585,BHXH VN: Ông (Bà) đã đủ điều kiện NHẬN TIỀN hỗ trợ hoàn thuế TNCN. Bấm vào www.kdslp.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. aS2d,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3021
phase1_08663,"Theo NQ-116, Ông (Bà) đã đủ điều kiện NHẬN TIỀN từ quỹ BHTN. Bấm vào www.okmij.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! fS1a",1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3099
phase1_06919,"TikTok tuyển nhân viên làm việc tại nhà. Thu nhập 350-999k/ngày. Thao tác đơn giản, tiền về sau 20 phút. Tuổi 22-60. Zalo: zalo.me/84901234534 Zalo: 84901234534",1,1,1,personal_number,Tuyển dụng giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1355
phase1_07439,[HCM – Zalo] H-C-M h-e-n h-o k-i-n d-a-o c-u-n-g g-a-i t-e-e-n. Z-a-l-o: zalo.me/g/hcm_teen_kin B2K5,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1875
phase1_09884,"8DAY t4nj 99k kh1 dky tai d8p3n.c0m. B4cc4r4t truc t13p, ch01 j4, x0 s0. Rut t13n 3 phut. CSKH 24/24",1,0,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4321
phase1_06963,Cảnh sát Giao thông: Hồ sơ vi phạm giao thông 304/GT. Nộp phạt tại: dichvucong-gt.top,1,1,0,brandname,Dịch vụ công giả,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1399
phase1_07992,Do bạn làm tốt nên mình tặng bạn thêm 1 gói đầu tư forex copy trade lãi 30%/ngày. Bấm vào t.me/von_0_dong để nhận.,1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2428
phase1_07312,"THÔNG BÁO KHẨN: Ông Trịnh Gia Khánh CCCD: 001.092.837.456 thanh toán 4,845,000VND cho F3 Credit trong 24H nữa. Nếu không chúng tôi sẽ thông báo người thân gia đình và nơi làm việc. SDT: 094-455-6677.",1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1748
phase1_07316,"CANH BAO LAN CUOI!!! Phong AN NINH DIEU TRA thong bao O/B dang bi nghi ngo chiem doat tai san. Yeu cau lien he gap chung toi trong vong 24H de giai trinh, neu khong se tien hanh cac bien phap ngan chan va cam xuat canh. LH: 84909887766.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1752
phase1_07136,V7Bet baccarat live trực tiếp. Gửi và rút trong 3 phút. v7vn9.com,1,1,0,personal_number,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1572
phase1_08521,[SHB DIGIBANK] Cảnh báo: Tài khoản bị trừ tiền bất thường. Vào shbdigibank-online.vip để kiểm tra.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2957
phase1_06722,Bảo hiểm xã hội: Bạn đã đủ điều kiện nhận tiền Quyết định Bảo hiểm xã hội. Bấm vào www.gytfc.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN! lP5o,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1158
phase1_08203,H-C-M – Z-a-l-o: T-i-m b-a-n t-i-n-h k-i-n d-a-o. E-m 2-k-4 b-o-d-y c-h-u-a-n. V-a-o n-h-o-m: zalo.me/g/hcm_vip_4. mK2p,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2639
phase1_07113,HCM – Telegram. H:e:n h:0 v:o:i e:m g:a:i m:i:e:n t:a:y t:a:i H:C:M. bit.ly/hcm_mt_girl yT4r,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1549
phase1_07555,"TB KHAN: Trung tam Thu hoi No yeu cau Ong Tran Anh Khoa CMND: 215094321 thanh toan ngay 6,453,000VND trong 24H nua. Bat hop tac se bi truy quet thong tin nguoi than va gui don to cao hanh vi lam dung tin nhiem chiem doat tai san. LH gap: 0866123456.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1991
phase1_10433,Ho_Tro_COVID-19: BAN^da-du_D!EU*K!EN-nh4n_T1EN_tu_quy-BHTN. Bam_v4o_www.tfcvb.icu. QUA-HAN_SE*KHONG~DUOC-CHAP_NHAN! eW2q,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4870
phase1_08795,V7B3t_rut-t13n^s!3u-t0c. B4cc4r4t-Ch0i_g4-Th3_th40. DK_nh4n-88k: v7win.vip/aK5jH,1,1,0,personal_number,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3231
phase1_06085,CẢNH BÁO LẦN CUỐI!!! Bà Nguyễn Thu Thủy Chứng minh nhân dân: 191776655 nợ Home Credit 5.987.400 VNĐ. Trước 16H Ngày 11/06 không trả sẽ bị gửi đơn tố cáo tội lừa đảo lên PC02 tỉnh. Liên hệ: 0399887766.,1,0,1,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,521
phase1_07197,H;C;M-T;e;l;e;g;r;a;m: L;i'n;h-m;o;i-S;a;i-G;o;n-c;u;c-n;g;o'n. J;o;i;n-n;h;o'm: https://t.me/sg_new_girls_vip bN8u,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 5 – Extreme noise,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1633
phase1_08126,"CANH BAO LAN CUOI!!! Ong Chu Van An CMND: 001087004562 no FE Credit 31,450,000VND. Thanh toan truoc 16H Ngay 03/11. Bat hop tac se bi Cong Khai HINH ANH va THONG TIN len mang xa hoi va to cao toi chiem doat tai san.",1,0,0,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2562
phase1_06368,G-a-i g-o-i s-v g-i-a r-e H-C-M. H-C-M – Z-a-l-o: zalo.me/g/hcm_sv_re Cv5f,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,804
phase1_06730,BHXH-Viet-Nam: Ong~Ba da_du d!eu*k!en nhan-tien Quyet-dinh-BHXH. Bam-vao www.qazws.icu. QUA-HAN_SE_KH0NG_DUOC_CHAP_NHAN! yU5n,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1166
phase1_07186,H;N-Z;a;l;0: G;ä'i:n'g_ä'n;H;N-x;i'n;h-t'u_0'i-p;h;u;c-v;u-n;h;i;e't-t;i'n;h. X;e'm-m;e;n;u: https://bit.ly/hn_menu_girls wQ4s,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 4 – Mixed special chars,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1622
phase1_08559,Cảnh sát Giao thông Việt Nam: Bạn có biên bản vi phạm giao thông. Kiểm tra ngay: https://phatnguoi-24h.top,1,1,0,brandname,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2995
phase1_09076,Gai_xinh_mien_tay_moi_len_ne_anh_HCM – Telegram: t.me/mientay_hcm wEr4,1,1,0,personal_number,Nội dung nhạy cảm,LEVEL 3 – Dot/dash insertion,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3513
phase1_08615,Trợ cấp NQ-116: Ông (Bà) đã đủ điều kiện nhận tiền hỗ trợ NQ-116. Bấm vào www.rdcvf.icu. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN. bN3m,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3051
phase1_06241,CẢNH BÁO LẦN CUỐI!!! Chị Trần Thu Thảo Chứng minh nhân dân 025491827 nợ FE Credit 9.145.300 VNĐ. Trước 16H Ngày 22/07 mà không có tiền sẽ bị bôi nhọ Uy tín Danh dự và thông báo lên XÃ HỘI. Liên hệ Zalo: 0944889900.,1,0,1,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,677
phase1_08582,VNeID: Yêu cầu xác thực lại không thì bị khóa tài khoản. Truy cập https://vneid-vnta.top,1,1,0,personal_number,Dịch vụ công giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3018
phase1_05787,[Thông báo] Bảo hiểm xã hội: Ông (Bà) đã đủ điều kiện NHẬN TIỀN hỗ trợ từ quỹ Bảo hiểm thất nghiệp theo Nghị quyết 116. Bấm vào www.xytpz.icu để lấy. QUÁ HẠN SẼ KHÔNG ĐƯỢC CHẤP NHẬN!,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,220
phase1_07342,[CẢNH BÁO LẦN CUỐI]: Ông/bà và người thân sẽ phải chịu hệ lụy nếu ông/bà tiếp tục trốn tránh nghĩa vụ. Phòng AN NINH ĐIỀU TRA sẽ điều tra toàn bộ thông tin và tài sản của ông/bà trước 17h hôm nay.,1,0,0,personal_number,Đòi nợ / Đe dọa,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1778
phase1_06323,[Quy-BHTN] Ong (Ba) da du dieu kien nhan t1en ho~tro. Nhan t41: mo.lkjnh.com. QUA HAN SE KH0NG_DUOC CHAP NHAN! yR6e,1,1,0,personal_number,BHXH / Trợ cấp,LEVEL 1 – Leet nhẹ (thay 1-2 ký tự),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,759
phase1_07750,"CANH BAO LAN CUOI!!! Bà Huỳnh Như Ngọc CMND: 084092112233 nợ Home Credit 16,554,000VND. Yêu cầu thanh toán tối thiểu 3,500,000VND trước 16H Ngay 30/11 để rút đơn kiện tại địa phương. LH: 0911445566.",1,0,1,personal_number,Đòi nợ / Đe dọa,LEVEL 0 – Không obfuscation (formal),synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2186
phase1_08160,[SHB DIGIBANK] Tài khoản của bạn sẽ bị khóa sau 30 phút. Vào shbdigibank.vn-act.top để xác thực.,1,1,0,brandname,Giả mạo ngân hàng,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,2596
phase1_06528,"Chào bạn, mình là Hùng. Đầu tư forex copy trade lợi nhuận cố định 500.000 mỗi ngày không rủi ro.",1,0,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,964
phase1_07022,"789B3t-Tuyển đại lý hoa hồng @55%, không cần vốn, liên hệ Zalo Tuấn: 0909888777 Link: https://789b.bet",1,1,1,shortcode,Cờ bạc / Betting,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,1458
phase1_10199,K!m_L0ng_C4sino_Tuy3n-D41-LY-hoa-hong-55%. Zalo: 0977223344. Link: kl77.vip,1,1,1,shortcode,Cờ bạc / Betting,LEVEL 2 – Leet nặng + tên riêng,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4636
phase1_09705,B0_LĐ-TB-XH: BAN-da-du_D!EU^K!EN_nh4n*T1EN~h0_tr0_theo_NQ-116. Nh4n tai: mo.qwerty.com. QUA-HAN*SE_KH0ng_DUOC_CHAP-NHAN! aBc2,1,1,0,personal_number,BHXH / Trợ cấp,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,4142
phase1_09456,Am4z0n can tuy3n nh4n v13n l4m tai nh4. Lu0ng 500k-3000k/ngay. Tu01 22-60. Lien he: zalo.me/84511223344 Z4l0: 84511223344,1,1,1,personal_number,Tuyển dụng giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,3893
phase1_05935,"Chào bạn, mình là Hiệp. Chuyên viên hướng dẫn copy trade thắng 100%. Kiếm 1 triệu mỗi ngày nhanh chóng. Thêm t.me/hiep_fx_pro",1,1,0,personal_number,Crypto / Đầu tư giả,NONE,synthetic,synthetic_label_1,data/synthetic/synthetic_label_1.csv,371
