sample_id,content,label,has_url,has_phone_number,sender_type,category,obfuscation_level,data_origin,source_dataset,source_file,source_row_id
phase1_02659,"[QC] Vinaphone: Tang 20% gia tri tat ca cac the nap trong ngay Vang 22/11/2025 cho thue bao dang hoat dong. Tien KM su dung goi dien va nhan tin noi mang. Nap tai https://vnptpay.vn. Tu choi QC, soan TC gui 1551.",0,1,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,91
phase1_02660,"[QC] MobiFone: Ngap tran uu dai cuoi tuan! Giam 50% gia goi cuoc cuoc ngay D10 chi con 5.000d/ngay. Soan KM D10 gui 999. Ap dung ngay 23-24/11/2025. Tu choi QC, soan TC gui 9241.",0,0,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,92
phase1_02661,"[QC] Vietnamobile: Nap the lien tay - Nhan ngay Data. Tang 1GB cho moi menh gia the nap tu 20k trong ngay 20/11. Thoi han su dung data la 7 ngay. LH 789. Tu choi QC, soan TC2 gui 123.",0,0,1,shortcode,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,93
phase1_02662,"[QC] iTel: CHUC MUNG 20/11. Tang 500MB Data cho tat ca thue bao phat sinh cuoc goi trong ngay hom nay. Check ngay tai app MyiTel: https://itel.vn/app. Tu choi QC, soan TC gui 123.",0,1,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,94
phase1_02663,"[QC] Wintel: Cuối tuần không giới hạn! Đăng ký gói WIN89 nhận ngay ưu đãi Data 4G không giới hạn và miễn phí gọi nội mạng. Chi tiết tại https://wintel.vn. Từ chối QC, soạn TC gửi 123.",0,1,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,95
phase1_02664,"[QC] VIETTEL: CHUC MUNG QUY KHACH NHAN DUOC UU DAI GOI V120B. Co 1.5GB/ngay va mien phi goi noi mang duoi 20p. Soan V120B gui 191 de dang ky. LH 198. Tu choi QC, soan TC3 gui 199.",0,0,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,96
phase1_02665,"[QC] Vinaphone: Trai nghiem 5G sieu toc voi goi cuoc 5G15. Co ngay 5GB su dung trong 24h chi voi 15.000d. Soan 5G15 gui 888 de dang ky ngay hom nay. Tu choi QC, soan TC gui 1551.",0,0,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,97
phase1_02666,"[QC] MobiFone: Tang 20% gia tri nap tien cho thue bao nap qua app My MobiFone trong khung gio vang 12h-13h ngay 21/11/2025. Chi tiet LH 9090. Tu choi QC, soan TC gui 9241.",0,0,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,98
phase1_02667,"[QC] Gmobile: Ưu đãi đặc biệt mừng ngày 20/11. Tặng 100% giá trị thẻ nạp cho thuê bao may mắn. Tiền khuyến mại có hạn dùng 7 ngày. Nạp ngay để nhận quà. Từ chối QC, soạn TC gửi 123.",0,0,1,brandname,Viễn thông,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,99
phase1_02668,"Shopee: Ma xac minh dang ky tai khoan cua Quy khach la 293841. Ma co hieu luc trong 15 phut. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Shopee.",0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,100
phase1_02669,Tiki: Ma xac minh OTP de dang nhap vao he thong la 774829. Ma co hieu luc trong vong 5 phut. Quy khach vui long khong chia se ma nay cho bat ky ai.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,101
phase1_02670,"Lazada: 102938 la ma xac minh (OTP) cua Quy khach. Vi ly do bao mat, KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Lazada.",0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,102
phase1_02671,Sendo: Ma OTP de xac nhan giao dich cua Quy khach la 552193. Ma co hieu luc trong 3 phut. Vui long khong cung cap ma nay cho nguoi la.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,103
phase1_02672,TikTok Shop: Ma xac minh tai khoan cua Quy khach la 883742. Ma nay chi dung de dang nhap. Vui long KHONG chia se ma cho bat ky ai.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,104
phase1_02673,Shopee: Ma OTP xac minh rut tien ve tai khoan ngan hang cua Quy khach la 441029. Ma co hieu luc trong 15 phut. Tran trong.,0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,105
phase1_02674,Tiki: Quy khach dang thuc hien thay doi mat khau. Ma xac minh la 663718. KHONG chia se ma nay de bao ve tai khoan cua Quy khach.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,106
phase1_02675,Lazada: Ma xac minh dang ky thanh vien moi la 339482. Ma co hieu luc trong 15 phut. Vui long khong cung cap ma cho ben thu ba.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,107
phase1_02676,Sendo: Ma xac minh OTP cho yeu cau doi so dien thoai cua Quy khach la 228173. Ma co hieu luc trong 5 phut. Tran trong.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,108
phase1_02677,TikTok Shop: Ma OTP xac minh thanh toan don hang cua Quy khach la 992038. Vui long khong chia se ma nay de dam bao an toan giao dich.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,109
phase1_02678,Shopee: Ma xac minh OTP de dang nhap vao ung dung Shopee cua Quy khach la 115293. KHONG chia se ma nay voi nguoi khac de tranh bi mat tai khoan.,0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,110
phase1_02679,Tiki: Ma xac minh lien ket vi dien tu cua Quy khach la 554829. Ma co hieu luc trong vong 10 phut. Vui long thuc hien ngay.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,111
phase1_02680,Lazada: Ma OTP xac nhan huy don hang theo yeu cau cua Quy khach la 771038. Vui long nhap ma de hoan tat quy trinh huy don.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,112
phase1_02681,Shopee: Ma xac minh dang ky ban hang tren Shopee la 884721. Ma co hieu luc trong 15 phut. KHONG chia se ma nay cho bat ky ai.,0,0,0,personal_number,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,113
phase1_02682,Sendo: Ma OTP de xac minh danh tinh cua Quy khach la 330291. Vui long khong cung cap ma nay cho nhan vien Sendo hoac bat ky ai.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,114
phase1_02683,TikTok Shop: Ma xac minh thiet bi moi dang nhap tai khoan cua Quy khach la 662938. Ma co hieu luc trong 5 phut. Tran trong.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,115
phase1_02684,Shopee: Don hang #240512MKNJHU cua Quy khach da dat thanh cong. Du kien giao hang tu ngay 14/05 den 16/05. Theo doi tai app Shopee.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,116
phase1_02685,Tiki: Don hang TKI-9928374651 cua Quy khach da dat thanh cong. Tiki dang chuan bi hang de giao den Quy khach trong thoi gian som nhat.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,117
phase1_02686,Lazada: Don hang 882736451928 cua Quy khach da dat thanh cong. Quy khach co the kiem tra trang thai don hang tai ung dung Lazada.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,118
phase1_02687,Sendo: Chuc mung Quy khach da dat hang thanh cong don hang SENDO-882731. Sendo se thong bao khi don hang bat dau duoc van chuyen.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,119
phase1_02688,TikTok Shop: Don hang TT-992837 cua Quy khach da duoc xac nhan thanh cong. TikTok Shop dang chuan bi hang de ban giao cho don vi van chuyen.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,120
phase1_02689,Shopee: Don hang #240513PLMKNB cua Quy khach dang chuan bi hang. Shop se som giao cho don vi van chuyen trong vong 24 gio toi.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,121
phase1_02690,Tiki: Don hang TKI-1102938475 cua Quy khach dang chuan bi. Quy khach vui long giu lien lac dien thoai de shipper tien lien he khi giao hang.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,122
phase1_02691,Lazada: Don hang 772635410928 cua Quy khach dang chuan bi. Du kien don hang se duoc giao den Quy khach vao ngay 15/05/2024.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,123
phase1_02692,Sendo: Don hang SENDO-552938 cua Quy khach dang chuan bi hang. Quy khach co the theo doi hanh trinh don hang tai muc Don hang cua toi.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,124
phase1_02693,TikTok Shop: Don hang TT-112233 cua Quy khach dang chuan bi. Don vi van chuyen se den lay hang trong thoi gian som nhat. Tran trong.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,125
phase1_02694,Shopee: Don hang #240510ZXCVBN cua Quy khach da bi huy do yeu cau tu nguoi mua. Tien hoan se duoc chuyen vao vi ShopeePay trong 24h.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,126
phase1_02695,Tiki: Yeu cau hoan tra don hang TKI-5529384710 cua Quy khach da duoc chap nhan. Vui long dong goi hang hoa de shipper den thu hoi.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,127
phase1_02696,Lazada: Don hang 554637281920 cua Quy khach da huy thanh cong. Quy khach vui long kiem tra thong tin hoan tien tai ung dung Lazada.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,128
phase1_02697,Sendo: Don hang SENDO-119283 da bi huy do het hang. Sendo thanh that xin loi vi su bat tien nay. Quy khach vui long chon san pham khac.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,129
phase1_02698,TikTok Shop: Yeu cau huy don hang TT-882731 cua Quy khach da thanh cong. Quy khach se nhan duoc tien hoan trong vong 3-5 ngay lam viec.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,130
phase1_02699,Shopee: Don hang #240509QWERT cua Quy khach da giao thanh cong. Quy khach vui long danh gia san pham de nhan ngay 200 Shopee Xu.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,131
phase1_02700,Tiki: Don hang TKI-2293847561 da giao thanh cong. Quy khach vui long vao ung dung Tiki de xac nhan va danh gia chat luong dich vu.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,132
phase1_02701,Lazada: Don hang 112938475628 da giao thanh cong. Quy khach co the xem chi tiet lich su giao hang tai https://lazada.vn/order/track,0,1,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,133
phase1_02702,"Sendo: Don hang SENDO-992038 da giao thanh cong. Neu co bat ky khieu nai nao ve san pham, Quy khach vui long lien he Sendo trong 24h.",0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,134
phase1_02703,TikTok Shop: Don hang TT-445566 da giao thanh cong den Quy khach. Cam on Quy khach da tin tuong mua sam tai TikTok Shop. Tran trong.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,135
phase1_02704,Shopee: Yeu cau tra hang hoan tien cho don hang #240508ASDFGH dang duoc xem xet. Quy khach vui long cho phan hoi tu phia nguoi ban.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,136
phase1_02705,Tiki: Don hang TKI-8837462519 da bi huy do Quy khach khong nghe may khi shipper giao hang 3 lan. Vui long dat lai don hang moi.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,137
phase1_02706,Lazada: Yeu cau hoan tra don hang 992837465102 da duoc tiep nhan. Shipper se den lay hang trong vong 2 ngay toi. Vui long de y dien thoai.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,138
phase1_02707,TikTok Shop: Don hang TT-778899 cua Quy khach da bi huy thanh cong. Moi thac mac vui long truy cap trung tam tro giup tai app TikTok Shop.,0,0,0,brandname,Thương mại điện tử,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,139
phase1_02708,[GHN] Van don GHNR82910384: Dang phan loai tai kho Ha Noi. Du kien giao 15/10 (tu 8h-18h). Theo doi tai https://ghn.vn,0,1,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,140
phase1_02709,GHTK-GHTK9028173645: Dang phan loai tai kho TP.HCM. Du kien giao 16/10 (tu 8h-12h).,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,141
phase1_02710,[VTP] Ma van don VTP928374156: Dang phan loai tai kho Da Nang. Du kien giao 15/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,142
phase1_02711,Ninja Van: NVVN98237412 dang phan loai tai kho Binh Duong. Du kien giao hang trong ngay mai.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,143
phase1_02712,[JT] Van don JT293847561023 dang phan loai tai kho Ha Noi. Du kien giao 17/10 (tu 8h-18h).,0,0,0,shortcode,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,144
phase1_02713,BEST-BEST91827364: Kien hang dang phan loai tai kho TP.HCM. Du kien giao den ban luc 8h-12h ngay 16/10.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,145
phase1_02714,SPX: Don hang SPXVN02938471 dang phan loai tai kho Da Nang. Du kien giao 15/10.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,146
phase1_02715,[GHN] Van don SHNR9283741: Dang phan loai tai kho Binh Duong. Du kien giao 16/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,147
phase1_02716,GHTK: GHTK0192837465 dang duoc xu ly tai kho Ha Noi. Du kien giao hang 15/10.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,148
phase1_02717,[VTP] VTP1029384756: Dang phan loai tai kho TP.HCM. Du kien giao 17/10 (tu 8h-18h). Theo doi tai https://viettelpost.vn,0,1,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,149
phase1_02718,Ninja Van: NVVN71625344 dang phan loai tai kho Da Nang. Du kien giao 16/10 (tu 8h-12h).,0,0,0,shortcode,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,150
phase1_02719,[JT] JT019283746512: Dang phan loai tai kho Binh Duong. Du kien giao 15/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,151
phase1_02720,[GHN] Van don GHNR11223344: Da giao thanh cong luc 10:15. Cam on ban da su dung dich vu GHN.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,152
phase1_02721,GHTK-GHTK5566778899: Kien hang da giao thanh cong luc 14:30 ngay 14/10. Cam on ban!,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,153
phase1_02722,[VTP] Ma van don VTP554433221: Da giao thanh cong luc 09:20. Cam on quy khach.,0,0,0,shortcode,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,154
phase1_02723,Ninja Van: NVVN112233445 da giao thanh cong luc 16:45. Cam on ban da tin dung Ninja Van.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,155
phase1_02724,[JT] Van don JT998877665544: Da giao thanh cong luc 11:00. Chuc ban mot ngay tot lanh!,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,156
phase1_02725,BEST-BEST55667788: Kien hang da duoc giao thanh cong luc 15:10 ngay 14/10.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,157
phase1_02726,SPX: Don hang SPXVN1122334 da giao thanh cong luc 13:25. Cam on ban da mua sam.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,158
phase1_02727,[GHN] Van don SHNR5566778: Da giao thanh cong luc 17:30. Cam on quy khach da su dung dich vu.,0,0,0,shortcode,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,159
phase1_02728,GHTK: GHTK8877665544 da giao thanh cong luc 08:45 ngay 15/10. Danh gia giao vien tai app GHTK.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,160
phase1_02729,[VTP] VTP990011223: Da giao thanh cong luc 10:50. Moi thac mac vui long lien he 19008095.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,161
phase1_02730,Ninja Van: NVVN99887766 da giao thanh cong luc 14:15. Cam on ban da chon Ninja Van.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,162
phase1_02731,[JT] JT112233445566: Kien hang cua ban da duoc giao thanh cong luc 16:00.,0,0,0,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,163
phase1_02732,[GHN] Van don GHNR77889900: Giao khong thanh cong lan 1. Lien he giao vien 0901234567 de hen lai lich giao.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,164
phase1_02733,GHTK-GHTK2233445566: Giao khong thanh cong lan 2. Lien he giao vien 0912345678 de nhan hang.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,165
phase1_02734,[VTP] Ma van don VTP334455667: Giao khong thanh cong lan 1. Lien he 0987654321 de duoc ho tro.,0,0,1,shortcode,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,166
phase1_02735,Ninja Van: NVVN22334455 giao khong thanh cong lan 1. Vui long lien he 0933445566 de hen giao lai.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,167
phase1_02736,[JT] JT334455667788: Giao khong thanh cong lan 2 do khong lien lac duoc. LH shipper: 0944556677.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,168
phase1_02737,BEST-BEST22334455: Giao khong thanh cong lan 1. Shipper se giao lai vao ngay mai. LH: 0955667788.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,169
phase1_02738,SPX: Don hang SPXVN2233445 giao khong thanh cong. Lien he giao vien 0966778899 de hen lai lich.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,170
phase1_02739,[GHN] Van don SHNR1122334: Giao khong thanh cong lan 2. Vui long lien he 0977889900 de nhan hang tai kho.,0,0,1,brandname,Vận chuyển,NONE,synthetic,synthetic_label_0,data/synthetic/synthetic_label_0.csv,171
