sample_id,label,teacher_pred,teacher_confidence,teacher_agree_label,distill_weight,data_origin,category,effective_distill_weight,soft_target_p1,soft_target_p0,beta
ViSmish_00282,0,0,0.9993412,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0025033343999999996,0.9974966656,0.09999999999999998
ViSmish_00283,0,0,0.9994862,True,1.0,real,Khác,1.0,0.0022170396999999994,0.9977829603,0.09999999999999998
ViSmish_00284,1,1,0.9995548,True,1.0,synthetic_hard_negative,Khác,1.0,0.99793326,0.002066739999999956,0.09999999999999998
ViSmish_00286,1,1,0.99960965,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99806215,0.0019378500000000187,0.09999999999999998
ViSmish_00287,0,0,0.9994122,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023678730999999995,0.9976321269,0.09999999999999998
ViSmish_00288,1,1,0.9996138,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998072207,0.001927793000000011,0.09999999999999998
ViSmish_00290,1,1,0.9995141,True,1.0,synthetic_hard_negative,Đòi nợ / Đe dọa,1.0,0.997842795,0.002157205000000051,0.09999999999999998
ViSmish_00291,0,0,0.9994572,True,1.0,real,Quảng cáo hợp lệ,1.0,0.0022774271999999995,0.9977225728,0.09999999999999998
ViSmish_00293,1,1,0.99961734,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99808107,0.0019189299999999854,0.09999999999999998
ViSmish_00294,1,1,0.9995771,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99798448,0.0020155200000000484,0.09999999999999998
ViSmish_00295,0,0,0.99944943,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022931726999999994,0.9977068273,0.09999999999999998
ViSmish_00296,1,1,0.9996209,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99808998,0.0019100199999999568,0.09999999999999998
ViSmish_00298,0,0,0.99916434,True,1.0,real,Dịch vụ công thật,1.0,0.0028108193999999993,0.9971891806,0.09999999999999998
ViSmish_00299,0,0,0.99946517,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022609829999999994,0.997739017,0.09999999999999998
ViSmish_00300,0,0,0.9994636,True,1.0,synthetic,Vận chuyển,1.0,0.002264301,0.997735699,0.09999999999999998
ViSmish_00303,1,1,0.9996068,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99805516,0.0019448399999999477,0.09999999999999998
ViSmish_00304,1,1,0.9995449,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99791095,0.0020890500000000367,0.09999999999999998
ViSmish_00305,0,0,0.9987571,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0034074429999999996,0.996592557,0.09999999999999998
ViSmish_00306,0,0,0.99946266,True,1.0,real,Viễn thông,1.0,0.0022661439999999995,0.997733856,0.09999999999999998
ViSmish_00307,1,1,0.99959725,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.998032147,0.0019678530000000194,0.09999999999999998
ViSmish_00308,1,1,0.9996263,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99810306,0.001896939999999958,0.09999999999999998
ViSmish_00310,0,0,0.9993362,True,1.0,external_curated,P2P hard negative,1.0,0.0025124461999999994,0.9974875538,0.09999999999999998
ViSmish_00314,0,0,0.9992668,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0026372804999999994,0.9973627195,0.09999999999999998
ViSmish_00315,0,0,0.9994855,True,1.0,synthetic,Vận chuyển,1.0,0.0022185675999999996,0.9977814324,0.09999999999999998
ViSmish_00318,0,0,0.99947315,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0022443969999999995,0.997755603,0.09999999999999998
ViSmish_00319,0,0,0.9994684,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0022543724999999994,0.9977456275,0.09999999999999998
ViSmish_00320,1,1,0.9996125,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99806919,0.0019308099999999495,0.09999999999999998
ViSmish_00321,1,1,0.9990946,True,1.0,real,Khác,1.0,0.99707756,0.0029224399999999706,0.09999999999999998
ViSmish_00322,1,1,0.9996018,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99804303,0.001956969999999947,0.09999999999999998
ViSmish_00323,0,0,0.9993318,True,1.0,real,Viễn thông,1.0,0.0025206630999999994,0.9974793369,0.09999999999999998
ViSmish_00324,0,0,0.9994234,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0023456911999999996,0.9976543088000001,0.09999999999999998
ViSmish_00325,1,1,0.99961036,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998063964,0.0019360360000000298,0.09999999999999998
ViSmish_00327,0,0,0.9994666,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022579701999999994,0.9977420298,0.09999999999999998
ViSmish_00329,0,0,0.9992173,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0027225613999999993,0.9972774386,0.09999999999999998
ViSmish_00330,1,1,0.9996105,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998064137,0.0019358630000000376,0.09999999999999998
ViSmish_00331,1,1,0.99961543,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99807631,0.0019236900000000334,0.09999999999999998
ViSmish_00332,1,1,0.99961,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.9980630699999999,0.0019369300000000589,0.09999999999999998
ViSmish_00334,1,1,0.99961203,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99806794,0.0019320600000000132,0.09999999999999998
ViSmish_00335,1,1,0.99959093,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.998017234,0.0019827660000000247,0.09999999999999998
ViSmish_00336,1,1,0.9995846,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998002243,0.0019977570000000444,0.09999999999999998
ViSmish_00338,1,1,0.9995409,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99790172,0.002098280000000008,0.09999999999999998
ViSmish_00342,1,1,0.9996082,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.9980587,0.0019413000000000347,0.09999999999999998
ViSmish_00344,0,0,0.999461,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022696339999999995,0.997730366,0.09999999999999998
ViSmish_00346,1,1,0.99955136,True,1.0,synthetic_hard_negative,Khác,1.0,0.99792539,0.0020746099999999768,0.09999999999999998
ViSmish_00347,1,1,0.9996123,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998068607,0.0019313930000000035,0.09999999999999998
ViSmish_00348,1,1,0.99962103,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99809012,0.0019098800000000304,0.09999999999999998
ViSmish_00349,0,0,0.9994079,True,1.0,real,Viễn thông,1.0,0.0023761661999999995,0.9976238338,0.09999999999999998
ViSmish_00350,0,0,0.9994616,True,1.0,real,Khác,1.0,0.002268415899999999,0.9977315841,0.09999999999999998
ViSmish_00352,0,0,0.99948895,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0022112939999999995,0.997788706,0.09999999999999998
ViSmish_00353,0,0,0.99943465,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023230030999999997,0.9976769969,0.09999999999999998
ViSmish_00355,0,0,0.9994624,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022666371999999994,0.9977333628,0.09999999999999998
ViSmish_00356,0,0,0.99947804,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022341718999999995,0.9977658281,0.09999999999999998
ViSmish_00358,0,0,0.99936336,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0024618342999999997,0.9975381657,0.09999999999999998
ViSmish_00359,1,1,0.9996111,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99806553,0.0019344700000000215,0.09999999999999998
ViSmish_00360,1,1,0.99961567,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99807701,0.0019229899999999578,0.09999999999999998
ViSmish_00361,0,0,0.99924445,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.002676144999999999,0.997323855,0.09999999999999998
ViSmish_00362,0,0,0.99949515,True,1.0,synthetic,Ngân hàng thật,1.0,0.0021978971999999995,0.9978021028,0.09999999999999998
ViSmish_00365,1,1,0.9996271,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.9981053049999999,0.0018946950000000573,0.09999999999999998
ViSmish_00366,0,0,0.99915946,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0028187829999999996,0.997181217,0.09999999999999998
ViSmish_00367,1,1,0.9994031,True,1.0,real,Giả mạo ngân hàng,1.0,0.997614413,0.0023855870000000223,0.09999999999999998
ViSmish_00369,0,0,0.99926895,True,1.0,synthetic,Dịch vụ công thật,1.0,0.002633620999999999,0.997366379,0.09999999999999998
ViSmish_00370,1,1,0.99958163,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99799529,0.0020047100000000206,0.09999999999999998
ViSmish_00371,0,0,0.9994623,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022668865999999994,0.9977331134,0.09999999999999998
ViSmish_00373,0,0,0.99723166,True,1.0,external_curated,P2P hard negative,1.0,0.005005048599999999,0.9949949514,0.09999999999999998
ViSmish_00374,0,0,0.99946076,True,1.0,synthetic,Thương mại điện tử,1.0,0.0022700139999999995,0.997729986,0.09999999999999998
ViSmish_00375,0,0,0.9994199,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0023524498999999994,0.9976475501,0.09999999999999998
ViSmish_00377,0,0,0.9992995,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0025791925999999995,0.9974208074,0.09999999999999998
ViSmish_00378,1,1,0.99956936,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99796648,0.002033520000000011,0.09999999999999998
ViSmish_00380,1,1,0.9996141,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.9980732,0.0019268000000000063,0.09999999999999998
ViSmish_00383,1,1,0.9995566,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99793732,0.0020626799999999834,0.09999999999999998
ViSmish_00386,1,1,0.99961495,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998075163,0.0019248370000000126,0.09999999999999998
ViSmish_00387,1,1,0.9996208,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99808966,0.0019103400000000104,0.09999999999999998
ViSmish_00392,1,1,0.99962294,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998095036,0.0019049639999999535,0.09999999999999998
ViSmish_00393,0,0,0.9993999,True,1.0,synthetic,Viễn thông,1.0,0.0023918339999999994,0.997608166,0.09999999999999998
ViSmish_00395,0,0,0.99943906,True,1.0,synthetic,Ngân hàng thật,1.0,0.0023143011999999996,0.9976856988,0.09999999999999998
ViSmish_00396,0,0,0.999482,True,1.0,synthetic,Vận chuyển,1.0,0.0022259693999999997,0.9977740306,0.09999999999999998
ViSmish_00398,1,1,0.9996166,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99807945,0.0019205500000000209,0.09999999999999998
ViSmish_00402,0,0,0.9993548,True,1.0,external_curated,P2P hard negative,1.0,0.0024779207999999996,0.9975220792,0.09999999999999998
ViSmish_00403,1,1,0.79199004,True,0.7,real,Giả mạo ngân hàng,0.7,0.9762814121000001,0.02371858789999992,0.06999999999999998
ViSmish_00404,1,1,0.9983254,True,1.0,real,Cờ bạc / Betting,1.0,0.99606557,0.003934430000000044,0.09999999999999998
ViSmish_00405,0,0,0.9994522,True,1.0,real,Viễn thông,1.0,0.0022877046999999996,0.9977122953,0.09999999999999998
ViSmish_00406,1,1,0.99961394,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99807257,0.0019274299999999522,0.09999999999999998
ViSmish_00408,0,0,0.9994579,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0022760325999999997,0.9977239674,0.09999999999999998
ViSmish_00409,1,1,0.99959177,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.998019123,0.0019808770000000475,0.09999999999999998
ViSmish_00410,1,1,0.9996092,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998061085,0.0019389149999999855,0.09999999999999998
ViSmish_00412,0,0,0.9994312,True,1.0,synthetic,Dịch vụ y tế,1.0,0.002329919999999999,0.99767008,0.09999999999999998
ViSmish_00414,1,1,0.9996239,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99809717,0.001902830000000022,0.09999999999999998
ViSmish_00415,0,0,0.9993685,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0024521573999999997,0.9975478426,0.09999999999999998
ViSmish_00416,1,1,0.9996165,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.998078936,0.0019210640000000279,0.09999999999999998
ViSmish_00417,1,1,0.99962723,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99810543,0.0018945700000000398,0.09999999999999998
ViSmish_00418,1,1,0.9995115,True,1.0,synthetic_hard_negative,Đòi nợ / Đe dọa,1.0,0.99783714,0.0021628599999999887,0.09999999999999998
ViSmish_00419,1,1,0.9995584,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99794152,0.0020584799999999737,0.09999999999999998
ViSmish_00420,1,1,0.99949884,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99780995,0.0021900500000000545,0.09999999999999998
ViSmish_00421,0,0,0.99937564,True,1.0,real,Viễn thông,1.0,0.0024387018999999996,0.9975612981,0.09999999999999998
ViSmish_00422,1,1,0.9996145,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99807397,0.001926030000000023,0.09999999999999998
ViSmish_00423,0,0,0.999491,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0022068695999999995,0.9977931304,0.09999999999999998
ViSmish_00425,0,0,0.9994868,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0022157749999999997,0.997784225,0.09999999999999998
ViSmish_00427,0,0,0.9994917,True,1.0,synthetic,Ngân hàng thật,1.0,0.0022053899999999998,0.99779461,0.09999999999999998
ViSmish_00428,1,1,0.99963367,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998121727,0.0018782729999999859,0.09999999999999998
ViSmish_00429,1,1,0.9996191,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998085487,0.0019145130000000066,0.09999999999999998
ViSmish_00431,1,1,0.99959165,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99801876,0.0019812399999999952,0.09999999999999998
ViSmish_00433,1,1,0.99960583,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.998052776,0.0019472240000000252,0.09999999999999998
ViSmish_00434,0,0,0.99945384,True,1.0,real,Khác,1.0,0.0022842257999999994,0.9977157742,0.09999999999999998
ViSmish_00435,1,1,0.9994307,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99766908,0.002330920000000014,0.09999999999999998
ViSmish_00436,1,1,0.9996191,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99808533,0.0019146700000000072,0.09999999999999998
ViSmish_00437,1,1,0.99961424,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.99807357,0.0019264300000000345,0.09999999999999998
ViSmish_00438,1,1,0.9995079,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99782924,0.0021707600000000493,0.09999999999999998
ViSmish_00440,1,1,0.9995338,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.997886,0.0021139999999999493,0.09999999999999998
ViSmish_00441,1,1,0.99960345,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998047024,0.0019529759999999952,0.09999999999999998
ViSmish_00442,0,0,0.9992341,True,1.0,external_curated,P2P hard negative,1.0,0.0026940112999999997,0.9973059887,0.09999999999999998
ViSmish_00443,0,0,0.99940836,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0023751887999999993,0.9976248112,0.09999999999999998
ViSmish_00448,1,1,0.99961865,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998084235,0.0019157650000000137,0.09999999999999998
ViSmish_00453,0,0,0.99946326,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0022648661999999996,0.9977351338,0.09999999999999998
ViSmish_00455,0,0,0.99946135,True,1.0,synthetic,Viễn thông,1.0,0.0022689496999999995,0.9977310503,0.09999999999999998
ViSmish_00456,0,0,0.9993837,True,1.0,synthetic,Ngân hàng thật,1.0,0.0024231645999999996,0.9975768354,0.09999999999999998
ViSmish_00460,1,1,0.99952686,True,1.0,synthetic_hard_negative,BHXH / Trợ cấp giả,1.0,0.99787063,0.0021293700000000193,0.09999999999999998
ViSmish_00462,0,0,0.9994849,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0022197665999999995,0.9977802334,0.09999999999999998
ViSmish_00464,1,1,0.99961686,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99807991,0.001920090000000041,0.09999999999999998
ViSmish_00465,1,1,0.9996118,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.9980674,0.001932599999999951,0.09999999999999998
ViSmish_00467,0,0,0.99940705,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0023779153999999997,0.9976220846,0.09999999999999998
ViSmish_00469,1,1,0.9995196,True,1.0,synthetic_hard_negative,Khác,1.0,0.997854555,0.0021454450000000236,0.09999999999999998
ViSmish_00470,0,0,0.99948883,True,1.0,synthetic,Vận chuyển,1.0,0.0022114991999999997,0.9977885008,0.09999999999999998
ViSmish_00474,1,1,0.99956733,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99796189,0.002038109999999982,0.09999999999999998
ViSmish_00476,1,1,0.99961084,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.99806491,0.0019350900000000282,0.09999999999999998
ViSmish_00477,1,1,0.9996165,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.99807891,0.0019210899999999587,0.09999999999999998
ViSmish_00478,1,1,0.9996259,True,1.0,paraphrased,Đòi nợ / Đe dọa,1.0,0.998102325,0.001897675000000043,0.09999999999999998
ViSmish_00479,1,1,0.999624,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.998097676,0.0019023240000000108,0.09999999999999998
ViSmish_00480,0,0,0.9989863,True,1.0,synthetic,Quảng cáo hợp lệ,1.0,0.0030871243999999994,0.9969128756,0.09999999999999998
ViSmish_00481,1,1,0.9996245,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.998098594,0.0019014059999999944,0.09999999999999998
ViSmish_00484,0,0,0.9993687,True,1.0,real,Viễn thông,1.0,0.0024516699999999995,0.99754833,0.09999999999999998
ViSmish_00485,0,0,0.9993819,True,1.0,external_real,P2P hội thoại thông thường,1.0,0.0024266042,0.9975733958,0.09999999999999998
ViSmish_00486,0,0,0.9994747,True,1.0,external_curated,P2P hard negative,1.0,0.0022412529999999995,0.997758747,0.09999999999999998
ViSmish_00487,0,0,0.9993981,True,1.0,real,Viễn thông,1.0,0.0023953694999999994,0.9976046305,0.09999999999999998
ViSmish_00490,1,1,0.9996141,True,1.0,paraphrased,Dịch vụ công giả,1.0,0.99807304,0.001926960000000033,0.09999999999999998
ViSmish_00491,1,1,0.9995975,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99803273,0.0019672699999999654,0.09999999999999998
ViSmish_00492,0,0,0.9994605,True,1.0,synthetic,Vận chuyển,1.0,0.0022704979999999993,0.997729502,0.09999999999999998
ViSmish_00493,1,1,0.999624,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9980977,0.0019023000000000234,0.09999999999999998
ViSmish_00494,1,1,0.99961877,True,1.0,paraphrased,BHXH / Trợ cấp giả,1.0,0.9980846,0.0019154000000000115,0.09999999999999998
ViSmish_00497,0,0,0.9994832,True,1.0,real,Tin nhắn cá nhân và OTP,1.0,0.0022233537999999994,0.9977766462,0.09999999999999998
ViSmish_00498,0,0,0.9993235,True,1.0,external_curated,P2P hard negative,1.0,0.0025358999999999994,0.9974641,0.09999999999999998
ViSmish_00499,1,1,0.9996245,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99809874,0.0019012600000000157,0.09999999999999998
ViSmish_00501,1,1,0.999617,True,1.0,paraphrased,Nội dung nhạy cảm,1.0,0.998080266,0.0019197340000000063,0.09999999999999998
ViSmish_00502,0,0,0.9994572,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0022774705999999995,0.9977225294,0.09999999999999998
ViSmish_00503,0,0,0.9993605,True,1.0,real,Viễn thông,1.0,0.0024673269999999996,0.997532673,0.09999999999999998
ViSmish_00505,1,1,0.9995894,True,1.0,paraphrased,Crypto / Đầu tư giả,1.0,0.99801333,0.001986669999999968,0.09999999999999998
ViSmish_00506,0,0,0.64971286,True,0.7,real,Khác,0.7,0.029637022799999992,0.9703629772,0.06999999999999998
ViSmish_00510,0,0,0.99941933,True,1.0,synthetic,Dịch vụ y tế,1.0,0.0023536012999999995,0.9976463987,0.09999999999999998
ViSmish_00512,0,0,0.99942315,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0023461826,0.9976538174,0.09999999999999998
ViSmish_00513,1,1,0.99960726,True,1.0,paraphrased,Cờ bạc / Betting,1.0,0.99805643,0.0019435700000000056,0.09999999999999998
ViSmish_00516,0,0,0.9994555,True,1.0,synthetic,Tin nhắn cá nhân và OTP,1.0,0.0022809395999999994,0.9977190604,0.09999999999999998
ViSmish_00520,1,1,0.99959534,True,1.0,paraphrased,Giả mạo ngân hàng,1.0,0.99802767,0.0019723299999999666,0.09999999999999998
ViSmish_00521,1,1,0.99962234,True,1.0,paraphrased,Tuyển dụng giả,1.0,0.99809352,0.0019064800000000437,0.09999999999999998
ViSmish_00522,0,0,0.9994368,True,1.0,synthetic,Dịch vụ công thật,1.0,0.0023188281999999994,0.9976811718,0.09999999999999998
ViSmish_00523,0,0,0.9994886,True,1.0,real,Viễn thông,1.0,0.0022118782999999993,0.9977881217,0.09999999999999998
ViSmish_00524,0,0,0.9994937,True,1.0,synthetic,Vận chuyển,1.0,0.0022009567999999994,0.9977990432,0.09999999999999998
