content,label,has_url,has_phone_number,sender_type,category
"Sendo: Don hang SENDO-992038 da giao thanh cong. Neu co bat ky khieu nai nao ve san pham, Quy khach vui long lien he Sendo trong 24h.",0,0,0,brandname,Thương mại điện tử
TikTok Shop: Don hang TT-445566 da giao thanh cong den Quy khach. Cam on Quy khach da tin tuong mua sam tai TikTok Shop. Tran trong.,0,0,0,brandname,Thương mại điện tử
Shopee: Yeu cau tra hang hoan tien cho don hang #240508ASDFGH dang duoc xem xet. Quy khach vui long cho phan hoi tu phia nguoi ban.,0,0,0,brandname,Thương mại điện tử
Tiki: Don hang TKI-8837462519 da bi huy do Quy khach khong nghe may khi shipper giao hang 3 lan. Vui long dat lai don hang moi.,0,0,0,brandname,Thương mại điện tử
Lazada: Yeu cau hoan tra don hang 992837465102 da duoc tiep nhan. Shipper se den lay hang trong vong 2 ngay toi. Vui long de y dien thoai.,0,0,0,brandname,Thương mại điện tử
TikTok Shop: Don hang TT-778899 cua Quy khach da bi huy thanh cong. Moi thac mac vui long truy cap trung tam tro giup tai app TikTok Shop.,0,1,0,brandname,Thương mại điện tử
[GHN] Van don GHNR82910384: Dang phan loai tai kho Ha Noi. Du kien giao 15/10 (tu 8h-18h). Theo doi tai https://ghn.vn,0,1,0,brandname,Vận chuyển
GHTK-GHTK9028173645: Dang phan loai tai kho TP.HCM. Du kien giao 16/10 (tu 8h-12h).,0,0,0,brandname,Vận chuyển
[VTP] Ma van don VTP928374156: Dang phan loai tai kho Da Nang. Du kien giao 15/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
Ninja Van: NVVN98237412 dang phan loai tai kho Binh Duong. Du kien giao hang trong ngay mai.,0,0,0,brandname,Vận chuyển
[JT] Van don JT293847561023 dang phan loai tai kho Ha Noi. Du kien giao 17/10 (tu 8h-18h).,0,0,0,shortcode,Vận chuyển
BEST-BEST91827364: Kien hang dang phan loai tai kho TP.HCM. Du kien giao den ban luc 8h-12h ngay 16/10.,0,0,0,brandname,Vận chuyển
SPX: Don hang SPXVN02938471 dang phan loai tai kho Da Nang. Du kien giao 15/10.,0,0,0,brandname,Vận chuyển
[GHN] Van don SHNR9283741: Dang phan loai tai kho Binh Duong. Du kien giao 16/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
GHTK: GHTK0192837465 dang duoc xu ly tai kho Ha Noi. Du kien giao hang 15/10.,0,0,0,brandname,Vận chuyển
[VTP] VTP1029384756: Dang phan loai tai kho TP.HCM. Du kien giao 17/10 (tu 8h-18h). Theo doi tai https://viettelpost.vn,0,1,0,brandname,Vận chuyển
Ninja Van: NVVN71625344 dang phan loai tai kho Da Nang. Du kien giao 16/10 (tu 8h-12h).,0,0,0,shortcode,Vận chuyển
[JT] JT019283746512: Dang phan loai tai kho Binh Duong. Du kien giao 15/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
[GHN] Van don GHNR11223344: Da giao thanh cong luc 10:15. Cam on ban da su dung dich vu GHN.,0,0,0,brandname,Vận chuyển
GHTK-GHTK5566778899: Kien hang da giao thanh cong luc 14:30 ngay 14/10. Cam on ban!,0,0,0,brandname,Vận chuyển
[VTP] Ma van don VTP554433221: Da giao thanh cong luc 09:20. Cam on quy khach.,0,0,0,shortcode,Vận chuyển
Ninja Van: NVVN112233445 da giao thanh cong luc 16:45. Cam on ban da tin dung Ninja Van.,0,0,0,brandname,Vận chuyển
[JT] Van don JT998877665544: Da giao thanh cong luc 11:00. Chuc ban mot ngay tot lanh!,0,0,0,brandname,Vận chuyển
BEST-BEST55667788: Kien hang da duoc giao thanh cong luc 15:10 ngay 14/10.,0,0,0,brandname,Vận chuyển
SPX: Don hang SPXVN1122334 da giao thanh cong luc 13:25. Cam on ban da mua sam.,0,0,0,brandname,Vận chuyển
[GHN] Van don SHNR5566778: Da giao thanh cong luc 17:30. Cam on quy khach da su dung dich vu.,0,0,0,shortcode,Vận chuyển
GHTK: GHTK8877665544 da giao thanh cong luc 08:45 ngay 15/10. Danh gia giao vien tai app GHTK.,0,0,0,brandname,Vận chuyển
[VTP] VTP990011223: Da giao thanh cong luc 10:50. Moi thac mac vui long lien he 19008095.,0,0,0,brandname,Vận chuyển
Ninja Van: NVVN99887766 da giao thanh cong luc 14:15. Cam on ban da chon Ninja Van.,0,0,0,brandname,Vận chuyển
[JT] JT112233445566: Kien hang cua ban da duoc giao thanh cong luc 16:00.,0,0,0,brandname,Vận chuyển
[GHN] Van don GHNR77889900: Giao khong thanh cong lan 1. Lien he giao vien 0901234567 de hen lai lich giao.,0,0,1,brandname,Vận chuyển
GHTK-GHTK2233445566: Giao khong thanh cong lan 2. Lien he giao vien 0912345678 de nhan hang.,0,0,1,brandname,Vận chuyển
[VTP] Ma van don VTP334455667: Giao khong thanh cong lan 1. Lien he 0987654321 de duoc ho tro.,0,0,1,shortcode,Vận chuyển
Ninja Van: NVVN22334455 giao khong thanh cong lan 1. Vui long lien he 0933445566 de hen giao lai.,0,0,1,brandname,Vận chuyển
[JT] JT334455667788: Giao khong thanh cong lan 2 do khong lien lac duoc. LH shipper: 0944556677.,0,0,1,brandname,Vận chuyển
BEST-BEST22334455: Giao khong thanh cong lan 1. Shipper se giao lai vao ngay mai. LH: 0955667788.,0,0,1,brandname,Vận chuyển
SPX: Don hang SPXVN2233445 giao khong thanh cong. Lien he giao vien 0966778899 de hen lai lich.,0,0,1,brandname,Vận chuyển
[GHN] Van don SHNR1122334: Giao khong thanh cong lan 2. Vui long lien he 0977889900 de nhan hang tai kho.,0,0,1,brandname,Vận chuyển
GHTK: GHTK4455667788 giao khong thanh cong lan 1. Lien he shipper 0988990011 de dat lich giao.,0,0,1,shortcode,Vận chuyển
[VTP] VTP445566778: Giao khong thanh cong lan 1. Quy khach vui long lien he 0909090909 de nhan hang.,0,0,1,brandname,Vận chuyển
[GHN] Van don GHNR33445566: Shipper se den lay hang luc 14:00. Vui long chuan bi kien hang.,0,0,0,brandname,Vận chuyển
GHTK-GHTK1122334455: Se den lay hang luc 10:00 ngay 15/10. Vui long dong goi san pham can than.,0,0,0,brandname,Vận chuyển
[VTP] Ma van don VTP112233445: Shipper hen lay hang luc 15:30. Quy khach vui long chuan bi kien hang.,0,0,0,brandname,Vận chuyển
Ninja Van: NVVN55667788 se den lay hang luc 09:00. Vui long chuan bi hang de shipper den lay.,0,0,0,brandname,Vận chuyển
[JT] JT556677889900: Shipper hen lay hang luc 13:00. Vui long chuan bi kien hang de gui di.,0,0,0,shortcode,Vận chuyển
BEST-BEST11223344: Shipper se den lay hang luc 16:30 ngay 15/10. Cam on quy khach.,0,0,0,brandname,Vận chuyển
[GHN] Van don GHNR24101500123: Dang phan loai tai kho TP.HCM. Du kien giao 16/10 (tu 8h-18h). Theo doi tai https://ghn.vn,0,1,0,brandname,Vận chuyển
GHTK-GHTK1029384756: Kien hang da giao thanh cong luc 09:45 ngay 15/10. Cam on ban da su dung dich vu GHTK!,0,0,0,brandname,Vận chuyển
[VTP] Ma van don: VTP298134512. Giao khong thanh cong lan 1. Lien he giao vien 0912345678 de dat lai lich giao.,0,0,1,brandname,Vận chuyển
NVVN88273645: Tai xe se den lay hang luc 14:00. Vui long chuan bi kien hang va giu lien lac. Tran trong.,0,0,0,brandname,Vận chuyển
[J&T Express] Ma JT202410159982: Dang phan loai tai kho Ha Noi. Du kien giao ngay 17/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
BEST Express: Don hang BEST9928374651 da duoc phan loai tai kho Da Nang. Du kien giao trong ngay mai.,0,0,0,brandname,Vận chuyển
[SPX Express] Don hang SPXVN001293847: Dang phan loai tai kho TP.HCM. Du kien giao 16/10 (tu 8h-12h).,0,0,0,brandname,Vận chuyển
[GHN] Van don SHNR99283744: Giao khong thanh cong lan 2. Lien he giao vien 0909123456 de hen lai ngay nhan.,0,0,1,brandname,Vận chuyển
GHTK-GHTK2039485761: Kien hang da giao thanh cong luc 16:20 ngay 15/10. Cam on ban da mua sam!,0,0,0,brandname,Vận chuyển
[VTP] Van don VTP112233445: Dang phan loai tai kho Binh Duong. Du kien giao 17/10 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
Ninja Van: Don hang NVVN99283741 dang tren duong giao den ban. Du kien nhan hang truoc 18h hom nay.,0,0,0,brandname,Vận chuyển
JT102938475622: Kien hang da giao thanh cong luc 11:30. Cam on quy khach da tin dung J&T Express.,0,0,0,brandname,Vận chuyển
BEST9988776655: Giao khong thanh cong lan 1 do khong lien lac duoc. LH giao vien 0988776655 de hen lai.,0,0,1,brandname,Vận chuyển
[SPX Express] Don hang SPXVN992837465: Tai xe se den lay hang luc 10:00. Vui long chuan bi hang san sang.,0,0,0,brandname,Vận chuyển
[GHN] Van don GHNR15102024A1: Dang phan loai tai kho Ha Noi. Du kien giao 17/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
GHTK-GHTK5566778899: Giao khong thanh cong lan 1. Lien he shipper 0977665544 de nhan hang vao ngay mai.,0,0,1,brandname,Vận chuyển
[VTP] Van don VTP998822331: Da giao thanh cong luc 15:10 ngay 15/10. Cam on quy khach!,0,0,0,brandname,Vận chuyển
NVVN77223344: Dang phan loai tai kho TP.HCM. Du kien giao 16/10 (tu 8h-12h). Theo doi tai https://ninjavan.co,0,1,0,brandname,Vận chuyển
[J&T Express] Ma JT992837465112: Tai xe se den lay hang luc 15:30. Vui long kiem tra lai kien hang.,0,0,0,brandname,Vận chuyển
BEST Express: Don hang BEST1122334455 da giao thanh cong luc 14:00. Cam on ban!,0,0,0,brandname,Vận chuyển
[SPX Express] SPXVN887766554: Giao khong thanh cong lan 2. Lien he 0911223344 de duoc ho tro giao lai.,0,0,1,brandname,Vận chuyển
[GHN] Van don GHNR20241015XYZ: Dang phan loai tai kho Da Nang. Du kien giao 17/10 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
GHTK-GHTK1122334455: Tai xe se den lay hang luc 09:00 ngay 16/10. Vui long chuan bi hang hoa.,0,0,0,brandname,Vận chuyển
[VTP] Ma van don: VTP556677889. Dang phan loai tai kho Ha Noi. Du kien giao 16/10 (tu 8h-12h).,0,0,0,brandname,Vận chuyển
Ninja Van: Don hang NVVN11223344 da giao thanh cong luc 10:45. Cam on ban da su dung dich vu.,0,0,0,brandname,Vận chuyển
JT554433221100: Giao khong thanh cong lan 1. KH hen giao lai. Lien he tai xe 0944556677.,0,0,1,brandname,Vận chuyển
[BEST Express] BEST3344556677: Dang phan loai tai kho Binh Duong. Du kien giao 16/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
SPX Express: Don hang SPXVN223344556 da giao thanh cong luc 17:05 ngay 15/10. Tran trong.,0,0,0,brandname,Vận chuyển
[GHN] Van don SHNR88776655: Tai xe se den lay hang luc 11:00. Vui long chuan bi san kien hang.,0,0,0,brandname,Vận chuyển
GHTK-GHTK9900112233: Dang phan loai tai kho TP.HCM. Du kien giao 16/10 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
[VTP] Van don VTP776655443: Giao khong thanh cong lan 3. Buu cuc se luu kho. LH 0933445566 de nhan hang.,0,0,1,brandname,Vận chuyển
NVVN55667788: Kien hang da giao thanh cong luc 08:30 ngay 15/10. Cam on quy khach!,0,0,0,brandname,Vận chuyển
[J&T Express] JT887766554433: Dang phan loai tai kho Ha Noi. Du kien giao 17/10 (tu 8h-12h).,0,0,0,brandname,Vận chuyển
BEST9900887766: Tai xe se den lay hang luc 16:30. Vui long chuan bi kien hang san sang.,0,0,0,brandname,Vận chuyển
[SPX Express] SPXVN112233998: Giao khong thanh cong lan 1. Lien he shipper 0908887766 de hen lai gio giao.,0,0,1,brandname,Vận chuyển
[GHN] Van don GHNR334455667: Da giao thanh cong luc 13:20 ngay 15/10. Cam on ban da tin dung GHN.,0,0,0,brandname,Vận chuyển
GHTK-GHTK7788990011: Giao khong thanh cong lan 2. LH 0966778899 de nhan hang tai buu cuc gan nhat.,0,0,1,brandname,Vận chuyển
[VTP] Ma VTP887766554: Tai xe se den lay hang luc 08:30. Vui long chuan bi hang hoa. Cam on!,0,0,0,brandname,Vận chuyển
Ninja Van: NVVN44556677 dang phan loai tai kho Da Nang. Du kien giao 17/10 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
JT112233445566: Kien hang da giao thanh cong luc 15:50. Cam on ban da su dung dich vu J&T Express.,0,0,0,brandname,Vận chuyển
[GHN] GHNR240522001: Dang phan loai tai kho Ha Noi. Du kien giao 23/05 (tu 8h-18h). Theo doi tai https://ghn.vn,0,1,0,brandname,Vận chuyển
GHTK-GHTK1029384756: Kien hang da giao thanh cong luc 09:20. Cam on quy khach da tin dung dich vu GHTK.,0,0,0,brandname,Vận chuyển
[VTP] Don hang VTP882736451: Da giao thanh cong luc 15:45 ngay 22/05. Cam on ban da su dung dich vu Viettel Post.,0,0,0,brandname,Vận chuyển
[NinjaVan] NVVN776655443: Giao khong thanh cong lan 1. Vui long LH giao vien 0987654321 de hen lai lich giao hang.,0,0,1,brandname,Vận chuyển
JT120033445566: Dang phan loai tai kho TP.HCM. Du kien giao 24/05 (tu 13h-18h). Chi tiet tai https://jtexpress.vn,0,1,0,brandname,Vận chuyển
[SPX Express] SPXVN01223344556: Da giao thanh cong luc 11:30. Moi ban danh gia dich vu tai ung dung Shopee.,0,0,0,brandname,Vận chuyển
[Best Express] BEST6677889900: Kien hang da giao thanh cong luc 14:10. Cam on ban da su dung dich vu cua Best.,0,0,0,brandname,Vận chuyển
[GHN] GHNR240522002: Giao khong thanh cong lan 2. LH giao vien 0912233445 de nhan hang tai kho hoac hen lai.,0,0,1,brandname,Vận chuyển
GHTK-GHTK5566778899: Dang phan loai tai kho Da Nang. Du kien giao 23/05 (tu 8h-12h). Theo doi tai https://ghtk.vn,0,1,0,brandname,Vận chuyển
[VTP] VTP112233445: Kien hang da giao thanh cong luc 16:20. LH 19008095 neu can ho tro them. Cam on quy khach.,0,0,0,brandname,Vận chuyển
[NinjaVan] NVVN99887766: Giao khong thanh cong lan 1 do khong lien he duoc. LH 0905123456 de nhan lai.,0,0,1,brandname,Vận chuyển
[GHN] GHNR240522003: Dang phan loai tai kho Binh Duong. Du kien giao 24/05 (tu 8h-18h). LH 18006328.,0,0,0,brandname,Vận chuyển
GHTK-GHTK2233445566: Dang phan loai tai kho Ha Noi. Du kien giao 24/05 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
[VTP] Ma van don VTP554433221: Se den lay hang luc 10:00. Vui long chuan bi kien hang va HD day du.,0,0,0,brandname,Vận chuyển
[NinjaVan] NVVN11223344: Da giao thanh cong luc 17:00. Cam on ban da su dung dich vu Ninja Van.,0,0,0,brandname,Vận chuyển
[SPX Express] SPXVN99887766554: Giao khong thanh cong lan 1. Lien he giao vien 0934567890 de hen lai gio.,0,0,1,brandname,Vận chuyển
[Best Express] BEST1122334455: Dang phan loai tai kho TP.HCM. Du kien giao 25/05 (tu 8h-12h).,0,0,0,brandname,Vận chuyển
[GHN] GHNR240522005: Se den lay hang luc 15:30. Vui long chuan bi kien hang. LH tai xe 0944556677.,0,0,1,brandname,Vận chuyển
GHTK-GHTK8877665544: Giao khong thanh cong lan 1. Lien he giao vien 0977889900 de nhan hang.,0,0,1,brandname,Vận chuyển
[VTP] VTP998877665: Dang phan loai tai kho Da Nang. Du kien giao 24/05 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
[NinjaVan] NVVN55443322: Se den lay hang luc 09:00 ngay mai. Vui long chuan bi hang san tai kho.,0,0,0,brandname,Vận chuyển
JT223344556677: Kien hang da giao thanh cong luc 08:45. Cam on quy khach da su dung J&T Express.,0,0,0,brandname,Vận chuyển
[SPX Express] SPXVN11223300998: Dang phan loai tai kho Binh Duong. Du kien giao 23/05 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
[Best Express] BEST9900112233: Giao khong thanh cong lan 2. LH 0966554433 de duoc ho tro giao lai.,0,0,1,brandname,Vận chuyển
[GHN] GHNR240522008: Dang phan loai tai kho TP.HCM. Du kien giao 24/05 (tu 8h-12h). Theo doi tai https://ghn.vn,0,1,0,brandname,Vận chuyển
GHTK-GHTK4433221100: Kien hang da giao thanh cong luc 14:20. Cam on ban da su dung dich vu GHTK.,0,0,0,brandname,Vận chuyển
[VTP] VTP665544332: Giao khong thanh cong lan 1. LH giao vien 0922113344 de dat lai lich giao.,0,0,1,brandname,Vận chuyển
[NinjaVan] NVVN66554433: Dang phan loai tai kho Ha Noi. Du kien giao 25/05 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
JT334455667788: Se den lay hang luc 14:00. Vui long chuan bi kien hang san sang. LH 19001088.,0,0,0,brandname,Vận chuyển
[SPX Express] SPXVN55443322110: Da giao thanh cong luc 10:15. Cam on ban da mua hang tai Shopee.,0,0,0,brandname,Vận chuyển
[Best Express] BEST5544667788: Giao khong thanh cong lan 1. Lien he 0919228833 de hen gio giao lai.,0,0,1,brandname,Vận chuyển
[GHN] GHNR240522010: Kien hang da giao thanh cong luc 16:50. Cam on ban da tin dung GHN.,0,0,0,brandname,Vận chuyển
GHTK-GHTK7788990011: Dang phan loai tai kho Da Nang. Du kien giao 26/05 (tu 13h-18h).,0,0,0,shortcode,Vận chuyển
[VTP] VTP332211445: Se den lay hang luc 11:00. Vui long chuan bi kien hang. LH 19008095.,0,0,0,shortcode,Vận chuyển
[NinjaVan] NVVN44332211: Kien hang da giao thanh cong luc 09:30. Cam on ban da su dung Ninja Van.,0,0,0,shortcode,Vận chuyển
JT445566778899: Giao khong thanh cong lan 1. Vui long LH 0988112233 de nhan hang nhanh nhat.,0,0,1,shortcode,Vận chuyển
[SPX Express] SPXVN77665544332: Dang phan loai tai kho Ha Noi. Du kien giao 24/05 (tu 8h-12h).,0,0,0,shortcode,Vận chuyển
[Best Express] BEST2233445566: Se den lay hang luc 16:00. Vui long chuan bi kien hang. LH 19001031.,0,0,0,shortcode,Vận chuyển
[GHN] GHNR240522015: Dang phan loai tai kho Binh Duong. Du kien giao 25/05 (tu 13h-18h).,0,0,0,shortcode,Vận chuyển
GHTK-GHTK0011223344: Kien hang da giao thanh cong luc 15:10. Cam on ban da su dung dich vu.,0,0,0,shortcode,Vận chuyển
BV Bach Mai: Nhac lich tiem chung be Nguyen Minh Khoi luc 8h30 ngay 20/10 tai Phong 102 Khoa Nhi. LH 02438693731.,0,0,1,brandname,Dịch vụ y tế
BV Nhi Trung Uong: Nhac hen tiem chung be Le Gia Hung luc 09:00 ngay 21/10 tai Khu tiem chung vac xin. LH 02462772000.,0,0,1,brandname,Dịch vụ y tế
Medpro: Ma OTP xac nhan dat lich kham cua ban la 293841. Ma co hieu luc trong 5 phut. Khong chia se cho nguoi la.,0,0,0,brandname,Dịch vụ y tế
"Chao chi Lan, PK Da khoa Au Co nhac lich tiem cho be Tran Minh Anh luc 15h chieu mai nha. Co gi chi bao em nhe.",0,0,0,personal_number,Dịch vụ y tế
Ma OTP ung dung VNPT Health cua quy khach la 883012. Ma co gia tri su dung trong vong 3 phut.,0,0,0,brandname,Dịch vụ y tế
BV Dai hoc Y Ha Noi: Ket qua xet nghiem cua benh nhan Pham Hoang Nam da co. Moi ban xem tai: portal.hmuh.vn/kqxn,0,1,0,brandname,Dịch vụ y tế
BV Viet Duc nhac hen tai kham be Vu Thuy Duong luc 14h30 ngay 22/10 tai Phong 301 Khoa Nhi. Vui long den dung gio.,0,0,0,brandname,Dịch vụ y tế
BookingCare: Ma xac thuc tai khoan cua ban la 441029. Ma nay se het han sau 10 phut nua.,0,0,0,brandname,Dịch vụ y tế
BV 108: Nhac lich tiem chung mui 2 cho be Hoang Duc Phuc vao luc 08:15 ngay 23/10 tai Khoa Nhi. LH 19001108.,0,0,1,brandname,Dịch vụ y tế
eHospital: Ma OTP xac nhan tai khoan cua ban la 772104. Vui long khong cung cap ma nay cho bat ky ai.,0,0,0,brandname,Dịch vụ y tế
BV Cho Ray thong bao: Ket qua xet nghiem mau cua be Nguyen Van Sang da san sang. Moi chi den lay tai quay 05.,0,0,0,brandname,Dịch vụ y tế
"Alo, PK Au Co nhac lich tiem chung be Tran Hoang Nam luc 9h sang mai tai phong 101 nhe. LH 02871026789.",0,0,1,personal_number,Dịch vụ y tế
BV Nhan Dan 115: Nhac hen tiem phong cho be Le Thuy Linh luc 10h00 ngay 25/10 tai Khoa Kham benh. LH 02838652368.,0,0,1,brandname,Dịch vụ y tế
Medpro: Ma xac thuc OTP dat lich kham cua ban la 561920. Ma co hieu luc trong 5 phut.,0,0,0,brandname,Dịch vụ y tế
BV Bach Mai thong bao: Ket qua xet nghiem nhi be Nguyen Thanh Lam da co. Moi nguoi nha den lay tai phong 305.,0,0,0,brandname,Dịch vụ y tế
"Chao ban, BookingCare nhac lich hen kham nhi tai PK Au Co vao luc 16h00 ngay 20/10. LH 0912345678 de doi lich.",0,0,1,personal_number,Dịch vụ y tế
VNPT Health: OTP dang nhap cua quy khach la 102938. Vui long nhap ma de tiep tuc su dung dich vu.,0,0,0,brandname,Dịch vụ y tế
Ma OTP dang ky dich vu eHospital cua ban la 330291. Hieu luc trong 3 phut. Tran trong.,0,0,0,shortcode,Dịch vụ y tế
BV Nhi Trung Uong: Nhac hen tiem chung be Vu Minh Tri luc 08:30 ngay 27/10 tai Phong tiem chung. LH 02462772000.,0,0,1,brandname,Dịch vụ y tế
BV Viet Duc: Ket qua xet nghiem cua benh nhan Le Van Tam da co. Quy khach vui long xem tai link: vduc.vn/kqxn,0,1,0,brandname,Dịch vụ y tế
"Chi Mai oi, PK Au Co nhac lich tiem vac xin 5 trong 1 cho be Binh luc 8h30 sang mai nhe. Nho mang so nhe.",0,0,0,personal_number,Dịch vụ y tế
BV 108: Nhac lich tiem phong be Nguyen Thu Thuy ngay 28/10 luc 14h00 tai Khoa Nhi. Tran trong cam on.,0,0,0,brandname,Dịch vụ y tế
Ma xac thuc ung dung Medpro cua ban la 827103. Vui long khong chia se ma nay de bao mat tai khoan.,0,0,0,shortcode,Dịch vụ y tế
BV Cho Ray: Nhac hen tai kham nhi be Pham Hoang Long luc 09h15 ngay 29/10 tai Khoa Nhi. LH 02838554137.,0,0,1,brandname,Dịch vụ y tế
BookingCare: Ma OTP cua quy khach la 662910. Ma co hieu luc trong 5 phut. Vui long nhap ngay.,0,0,0,brandname,Dịch vụ y tế
